"","mean_tree_ch4_all","mean_tree_ch4_3ft","mean_tree_ch4_all_co2","mean_tree_ch4_3ft_co2"
"65",1.53329125195144,0.063112615246464,52.131902566349,2.14582891837978
"66",1.17910535457088,0.0485402591914342,40.0895820554098,1.65036881250876
"67",1.23987203566776,0.0768661670405323,42.1556492127037,2.6134496793781
"68",2.35487593810759,0.0969577631073303,80.0657818956581,3.29656394564923
"69",0.356360853282914,0.0146646295068175,12.1162690116191,0.498597403231794
"70",0.425826329352448,0.0264360708034376,14.4780951979832,0.898826407316877
"71",0.804196038819422,0.049759384589976,27.3426653198603,1.69181907605918
"72",1.2134726296921,0.0499544935989351,41.2580694095313,1.69845278236379
"73",0.341615201564105,0.0213903480536821,11.6149168531796,0.727271833825192
"74",0.734735289985809,0.0302404814980262,24.9809998595175,1.02817637093289
"75",1.93879175066675,0.0798133975883261,65.9189195226695,2.71365551800309
"76",0.919181910692385,0.0567798811847991,31.2521849635411,1.93051596028317
"77",0.372591581543085,0.0229867616206422,12.6681137724649,0.781549895101835
"78",0.35875406650816,0.0223424024556288,12.1976382612774,0.759641683491381
"79",0.483774573550942,0.0299469843368119,16.448335500732,1.0181974674516
"80",0.60615216430795,0.0373283940653406,20.6091735864703,1.26916539822158
"81",0.364450888049981,0.0225657050246463,12.3913301936994,0.767233970837974
"82",0.639077131493676,0.0396936877560213,21.728622470785,1.34958538370473
"83",1.5778358080318,0.0649602894907435,53.6464174730813,2.20864984268528
"84",1.14212239865669,0.0470031925122787,38.8321615543274,1.59810854541748
"85",0.343331373633561,0.0212966348981256,11.6732667035411,0.724085586536272
"86",1.82059796804983,0.074937534138473,61.9003309136943,2.54787616070808
"87",1.2059978811053,0.0496486667034962,41.0039279575801,1.68805466791887
"88",1.79012929565451,0.0736897616441279,60.8643960522533,2.50545189590035
"89",0.282032428098746,0.0176048921220233,9.58910255535737,0.598566332148791
"90",0.730077414270892,0.0452918130371673,24.8226320852103,1.53992164326369
"91",0.759903451458676,0.031288441610009,25.836717349595,1.06380701474031
"92",1.68648483529741,0.0694421470238946,57.3404844001118,2.36103299881242
"93",0.29599147458118,0.018400772216917,10.0637101357601,0.625626255375177
"94",1.25904278238908,0.0518202880055854,42.8074546012286,1.7618897921899
"95",1.24411142860279,0.0512094019150952,42.2997885724949,1.74111966511324
"96",1.3718270238752,0.0564613649710928,46.6421188117569,1.91968640901716
"97",1.46429188245645,0.0602831915423758,49.7859240035194,2.04962851244078
"98",0.451041123180431,0.027978670765001,15.3353981881346,0.951274806010036
"99",0.439932318823362,0.0271589159678097,14.9576988399943,0.923403142905531
"100",1.78465298308294,0.073482136329321,60.67820142482,2.49839263519691
"101",0.352614690682517,0.021882747657138,11.9888994832056,0.744013420342693
"102",1.45091545049927,0.0597312054473123,49.3311253169752,2.03086098520862
"103",1.48849175425241,0.0612794764196579,50.608719644582,2.08350219826837
"104",1.42751621899039,0.0587611746527664,48.5355514456734,1.99787993819406
"105",2.0862458507033,0.0858695395268801,70.9323589239122,2.91956434391392
"106",0.518881605931736,0.0213574954768321,17.641974601679,0.726154846212291
"107",0.165930326377784,0.00682301635925129,5.64163109684465,0.231982556214544
"108",0.461606904224146,0.0287396568197797,15.694634743621,0.977148331872511
"109",0.894484872757874,0.055419671431056,30.4124856737677,1.8842688286559
"110",0.761491310625838,0.0470710819303968,25.8907045612785,1.60041678563349
"111",0.615974728013943,0.0380185608639516,20.9431407524741,1.29263106937436
"112",1.52603072316015,0.0628256431640292,51.885044587445,2.13607186757699
"113",0.776447821433229,0.0319589790695316,26.3992259287298,1.08660528836407
"114",1.35746415757604,0.0558848807963236,46.1537813575854,1.900085947075
"115",1.01397583085302,0.0627414657567205,34.4751782490025,2.1332098357285
"116",0.0603553871774053,0.00394347611930923,2.05208316403178,0.134078188056514
"117",0.728489667936861,0.0299818435072723,24.7686487098533,1.01938267924726
"118",1.39559775175068,0.0574584120300087,47.4503235595233,1.9535860090203
"119",0.812792565968201,0.0503679373321212,27.6349472429189,1.71250986929212
"120",0.261906076573361,0.0160028574140268,8.90480660349427,0.544097152076912
"121",0.597743377570824,0.0369315750161325,20.323274837408,1.25567355054851
"122",0.286675736463555,0.0175711309880737,9.74697503976085,0.597418453594507
"123",0.539774203943535,0.0335235791120989,18.3523229340802,1.13980168981136
"124",0.424933074988426,0.0263668241870113,14.4477245496065,0.896472022358383
"125",0.335494125112574,0.0206854626507105,11.4068002538275,0.703305730124158
"126",0.215687154434693,0.0136274544551496,7.33336325077958,0.463333451475086
"127",0.336025039472583,0.0208171178129494,11.4248513420678,0.707782005640278
"128",1.27449805263901,0.0524633261924537,43.3329337897263,1.78375309054342
"129",2.71904648356243,0.111915824663091,92.4475804411226,3.80513803854509
"130",-0.196174822035736,-0.0119644875376268,-6.66994394921502,-0.406792576279313
"131",1.85397504399629,0.0763325091781973,63.0351514958739,2.59530531205871
"132",0.606753420993083,0.0373230360310741,20.6296163137648,1.26898322505652
"133",1.51677884649983,0.0624289039310551,51.5704807809941,2.12258273365587
"134",1.84837308649576,0.0760922987117377,62.8446849408558,2.58713815619908
"135",0.610962457819664,0.0377087387264154,20.7727235658686,1.28209711669812
"136",0.499247756231157,0.0310304992081736,16.9744237118594,1.0550369730779
"137",0.929355708953586,0.0573122902031964,31.5980941044219,1.94861786690868
"138",0.427085269210659,0.0266064574707248,14.5208991531624,0.904619554004643
"139",1.56419823662994,0.0643895214422932,53.1827400454179,2.18924372903797
"140",0.496707449252014,0.0307500183588948,16.8880532745685,1.04550062420242
"141",0.923074330309032,0.0571201119162111,31.3845272305071,1.94208380515118
"142",0.31115394046769,0.0193601094750389,10.5792339759015,0.658243722151323
"143",1.20359051332761,0.0495439813541843,40.9220774531386,1.68449536604226
"144",1.04952751052775,0.0649389098700164,35.6839353579434,2.20792293558056
"145",0.823929945298784,0.0510219711488391,28.0136181401586,1.73474701906053
"146",0.799258261937547,0.0491251239979964,27.1747809058766,1.67025421593188
"147",1.3984165700333,0.0575734483108513,47.5461633811322,1.95749724256894
"148",0.685964724188849,0.0282328195341396,23.3228006224209,0.959915864160746
"149",1.46015085768693,0.0600996449006821,49.6451291613555,2.04338792662319
"150",0.573127115021085,0.03562665259693,19.4863219107169,1.21130618829562
"151",1.28145780101658,0.052743479711615,43.5695652345637,1.79327831019491
"152",0.613644246456182,0.0382033116324887,20.8639043795102,1.29891259550462
"153",0.397992365239463,0.0163802158580652,13.5317404181417,0.556927339174216
"154",-0.0498118033371029,-0.00205963634719072,-1.6936013134615,-0.0700276358044846
"155",0.137704115680383,0.00857040121308146,4.68193993313303,0.29139364124477
"156",0.839251439328332,0.0519892895629871,28.5345489371633,1.76763584514156
"157",1.57177134180299,0.0647061839095626,53.4402256213016,2.20001025292513
"158",1.16026257727041,0.0477600171395825,39.4489276271941,1.6238405827458
"159",0.470369699500985,0.0290170686487584,15.9925697830335,0.986580334057785
"160",0.979897438565346,0.0403491249741189,33.3165129112218,1.37187024912004
"161",1.44920941828153,0.0596443769471376,49.2731202215721,2.02790881620268
"162",0.573496436796796,0.0354462448816798,19.498878851091,1.20517232597711
"163",1.42248287158319,0.0585634563098603,48.3644176338285,1.99115751453525
"164",1.00879564327399,0.0626325192133721,34.2990518713157,2.12950565325465
"165",0.574295804699769,0.0236499611927142,19.5260573597921,0.804098680552282
"166",0.178915365256138,0.0111152708160656,6.0831224187087,0.377919207746229
"167",2.17304928059979,0.089453166175948,73.8836755403927,3.04140764998223
"168",0.769852069123299,0.0316892512270612,26.1749703501922,1.07743454172008
"169",0.709744859833626,0.0439979476594199,24.1313252343433,1.49593022042028
"170",0.764046499716174,0.0314415343733728,25.9775809903499,1.06901216869468
"171",0.210584727247694,0.0132199264028878,7.15988072642158,0.449477497698184
"172",0.824984983268122,0.0339630576343372,28.0494894311162,1.15474395956746
"173",0.531571270697273,0.0328746785063956,18.0734232037073,1.11773906921745
"174",0.24810322654132,0.0155189495767598,8.43550970240487,0.527644285609834
"175",0.193800046645045,0.00796160081183334,6.58920158593154,0.270694427602333
"176",-0.057993471950605,-0.00338370613023935,-1.97177804632057,-0.115046008428138
"177",2.32261712568829,0.0956158691901881,78.9689822734018,3.25093955246639
"178",-0.0303447290282212,-0.00165470536641134,-1.03172078695952,-0.0562599824579855
"179",1.36460245715186,0.0561559088788402,46.3964835431633,1.90930090188057
"180",1.07121081856396,0.0441026774945725,36.4211678311747,1.49949103481546
"181",1.80391380336459,0.074251731987269,61.333069314396,2.52455888756715
"182",0.764294720613216,0.0473540768836853,25.9860205008494,1.6100386140453
"183",1.77323979241855,0.0729913931617638,60.2901529422306,2.48170736749997
"184",0.982128234243354,0.0608771618909019,33.392359964274,2.06982350429067
"185",0.260897097711653,0.0162760104499327,8.87050132219621,0.553384355297713
"186",1.33448795706473,0.0549288769361107,45.3725905402008,1.86758181582777
"187",0.630468520541298,0.0389000045403497,21.4359296984041,1.32260015437189
"188",2.24264366054691,0.0923326338922543,76.249884458595,3.13930955233665
"189",0.517400364914742,0.0213053517026321,17.5916124071012,0.724381957889492
"190",0.942986956671193,0.0582476184053163,32.0615565268206,1.98041902578076
"191",0.579680966429344,0.0359201658032983,19.7091528585977,1.22128563731214
"192",2.50718518214404,0.103222845060239,85.2442961928974,3.50957673204811
"193",0.678480254557579,0.041888966411055,23.0683286549577,1.42422485797587
"194",0.733329498792949,0.0452598023661198,24.9332029589602,1.53883328044807
"195",1.39825546061091,0.0575601946344589,47.540685660771,1.9570466175716
"196",0.588400367735659,0.0242206085951893,20.0056125030124,0.823500692236437
"197",1.01338503846328,0.0417201839572844,34.4550913077514,1.41848625454767
"198",0.936453389850038,0.0580101383607575,31.8394152549013,1.97234470426575
"199",1.90781480655541,0.078532927716,64.865703422884,2.670119542344
"200",0.911556028536101,0.0375202768965168,30.9929049702274,1.27568941448157
"201",1.97603761773254,0.0813424516310872,67.1852790029064,2.76564335545697
"202",0.992323049669101,0.040852233387102,33.7389836887494,1.38897593516147
"203",1.50182069030032,0.0618235466125469,51.061903470211,2.10200058482659
"204",0.255537124463404,0.01052394182344,8.68826223175575,0.357814021996962
"205",1.13943835575644,0.0469095861073886,38.7409040957189,1.59492592765121
"206",0.521862514451172,0.0323566885152383,17.7433254913398,1.1001274095181
"207",0.72209956704302,0.0446230676266077,24.5513852794627,1.51718429930466
"208",1.01543311472754,0.0627259012967431,34.5247259007364,2.13268064408926
"209",0.901776067609006,0.0558671784458197,30.6603862987062,1.89948406715787
"210",1.05048271653886,0.0432353638572928,35.7164123623212,1.47000237114796
"211",0.664561348548207,0.0273595154553506,22.595085850639,0.930223525481921
"212",1.4198845796498,0.0584505503782196,48.2760757080933,1.98731871285947
"213",0.99665071469502,0.0615419804876792,33.8861242996307,2.09242733658109
"214",0.944073312265372,0.0388698945436056,32.0984926170226,1.32157641448259
"215",1.29105505724967,0.0531424910271072,43.8958719464887,1.80684469492164
"216",0.748919117775617,0.04664161070674,25.463250004371,1.58581476402916
"217",0.630116939757308,0.0389712822069534,21.4239759517485,1.32502359503642
"218",0.972897150290072,0.0400486447256126,33.0785031098625,1.36165392067083
"219",0.162576209404369,0.00994712217819996,5.52759111974855,0.338202154058799
"220",0.651742224959483,0.0403376754474588,22.1592356486224,1.3714809652136
"221",0.353153154328978,0.0219642842211742,12.0072072471853,0.746785663519924
"222",0.777769700145572,0.0481084762054219,26.4441698049495,1.63568819098434
"223",2.05420070547346,0.0845650644592815,69.8428239860975,2.87521219161557
"224",0.502374822135277,0.0310613743325558,17.0807439525994,1.0560867273069
"225",0.875914059266912,0.0542851674542536,29.781078015075,1.84569569344462
"226",-0.267722571006076,-0.0163714036963394,-9.10256741420657,-0.556627725675539
"227",0.712608786829075,0.0441533953528285,24.2286987521886,1.50121544199617
"228",0.924934692920969,0.0572289048016425,31.447779559313,1.94578276325584
"229",0.550608271922319,0.034139407063809,18.7206812453589,1.16073984016951
"230",0.88755688432957,0.0365381112379996,30.1769340672054,1.24229578209199
"231",0.635115359967692,0.0393945412719941,21.5939222389015,1.3394144032478
"232",0.461392646564574,0.0285051537695191,15.6873499831955,0.96917522816365
"233",0.420036253346004,0.0260798671750739,14.2812326137641,0.886715483952511
"234",0.742896469729758,0.0305705971406412,25.2584799708118,1.0394003027818
"235",0.0246380348863267,0.00173299372376372,0.837693186135109,0.0589217866079666
"236",0.547952442283433,0.0339951956493392,18.6303830376367,1.15583665207753
"237",0.220043976705706,0.0135393179533592,7.48149520799402,0.460336810414212
"238",2.29866152072368,0.0946157207959769,78.1544917046052,3.21693450706321
"239",1.08759757671029,0.0447612096765527,36.9783176081497,1.52188112900279
"240",0.21107554871087,0.00870076658179279,7.17656865616959,0.295826063780955
"241",1.3596879155594,0.0559613807142812,46.2293891290195,1.90268694428556
"242",0.710851580106651,0.0438789317658283,24.1689537236261,1.49188368003816
"243",1.08910769460706,0.0448313805255009,37.0296616166401,1.52426693786703
"244",0.169772151434769,0.0105903956361102,5.77225314878214,0.360073451627745
"245",0.643528910608396,0.0399625186213854,21.8799829606855,1.3587256331271
"246",1.70144873099617,0.0700536343298649,57.8492568538698,2.38182356721541
"247",1.12866643065212,0.0698494556345886,38.3746586421719,2.37488149157601
"248",0.115369599895824,0.0071839648958856,3.92256639645801,0.244254806460111
"249",1.85265367649193,0.0762585573790332,62.9902250007256,2.59279095088713
"250",-0.948399435312141,-0.0390355490153644,-32.2455808006128,-1.32720866652239
"251",1.46168471531253,0.0601691935334961,49.697280320626,2.04575258013887
"252",1.02992200545784,0.0637481431132945,35.0173481855667,2.16743686585201
"253",1.22714691217637,0.0505263161615262,41.7229950139966,1.71789474949189
"254",0.30799956845611,0.0191327692193341,10.4719853275078,0.65051415345736
"255",0.770715240767638,0.0477299583082939,26.2043181860997,1.62281858248199
"256",1.80271386804628,0.0742165289233388,61.2922715135735,2.52336198339352
"257",1.56471766737969,0.0644064693762176,53.2004006909094,2.1898199587914
"258",1.37349894302989,0.0565447047146157,46.6989640630164,1.92251996029693
"259",0.88349914959249,0.054779033794213,30.0389710861447,1.86248714900324
"260",1.03996611117435,0.0640868627078206,35.3588477799281,2.1789533320659
"261",0.801560281597805,0.0497014630387101,27.2530495743254,1.68984974331615
"262",1.51270860341398,0.0622590483651561,51.4320925160754,2.11680764441531
"263",0.386240257659829,0.0240081415621984,13.1321687604342,0.816276813114745
"264",0.606251601428908,0.0249563547168449,20.6125544485829,0.848516060372727
"265",0.283381177982512,0.0176651660257242,9.6349600514054,0.600615644874623
"266",0.64018019153028,0.0397445210857619,21.7661265120295,1.3513137169159
"267",2.49416488694818,0.102679626902239,84.8016061562382,3.49110731467614
"268",0.297067634411519,0.0122219298246706,10.1002995699917,0.415545614038802
"269",0.633655799752551,0.0391554511858749,21.5442971915867,1.33128534031975
"270",1.36946836887421,0.0563674245799031,46.5619245417233,1.91649243571671
"271",0.972028757590965,0.0599862588699889,33.0489777580928,2.03953280157962
"272",0.466465226866515,0.0289004103047104,15.8598177134615,0.982613950360154
"273",0.893925301144824,0.0552571553237726,30.393460238924,1.87874328100827
"274",1.62404398032257,0.066867728320566,55.2174953309673,2.27350276289924
"275",0.316792704942662,0.0130319458934012,10.7709519680505,0.44308616037564
"276",0.279403566407999,0.0173894554490296,9.49972125787195,0.591241485267005
"277",0.960984488165857,0.0593703409671117,32.6734725976392,2.0185915928818
"278",1.40458835307439,0.0578260411601416,47.7560040045293,1.96608539944482
"279",0.240753537214996,0.0150250407817081,8.18562026530987,0.510851386578074
"280",0.381546096825114,0.0238497079139029,12.9725672920539,0.8108900690727
"281",1.37299966118726,0.056527838258312,46.6819884803668,1.92194650078261
"282",0.5416613368905,0.0222853920723526,18.416485454277,0.75770333045999
"283",0.557572992488713,0.0342864035160663,18.9574817446162,1.16573771954625
"284",0.940299493218253,0.0387058364311189,31.9701827694206,1.31599843865804
"285",0.0284292062003312,0.00185947383601991,0.966593010811262,0.063222110424677
"286",0.442970883597702,0.0272428654872432,15.0610100423219,0.926257426566269
"287",0.701570422849905,0.0288883841526513,23.8533943768968,0.982205061190144
"288",-0.207485427851079,-0.012717960378621,-7.05450454693668,-0.432410652873116
"289",0.104827215260389,0.0065586635026549,3.56412531885322,0.222994559090267
"290",0.358960959692855,0.0221973094087021,12.2046726295571,0.754708519895873
"291",0.772490209744666,0.0478537890314439,26.2646671313186,1.62702882706909
"292",1.16748322982379,0.0480692731861025,39.6944298140087,1.63435528832748
"293",1.14709169254504,0.0472105231363086,39.0011175465313,1.60515778663449
"294",0.735869108359833,0.0456005211601743,25.0195496842343,1.55041771944593
"295",0.617473952046364,0.0254178564888741,20.9941143695764,0.864207120621718
"296",0.420347893100984,0.0259334262042039,14.2918283654335,0.881736490942933
"297",2.65138618640074,0.109134971889255,90.1471303376251,3.71058904423466
"298",0.628620156283558,0.0388446354306345,21.373085313641,1.32071760464157
"299",0.735199530390326,0.0454875113021631,24.9967840332711,1.54657538427355
"300",1.62206967060055,0.0667675043999393,55.1503688004186,2.27009514959794
"301",1.58678262368148,0.0653139709483174,53.9506092051705,2.22067501224279
"302",0.576526947837688,0.0356383146626698,19.6019162264814,1.21170269853077
"303",1.8592325320906,0.0765391477704502,63.2139060910806,2.60233102419531
"304",-0.622795679112289,-0.0256375914068822,-21.1750530898178,-0.871678107833996
"305",0.96560470536732,0.0598419645580378,32.8305599824889,2.03462679497328
"306",2.28853737608648,0.0942042274614625,77.8102707869405,3.20294373368972
"307",0.5457765323346,0.0338115045859163,18.5564020993764,1.14959115592115
"308",1.07790759105931,0.044374093936162,36.6488580960165,1.50871919382951
"309",0.980171762777404,0.0403474517545027,33.3258399344318,1.37181335965309
"310",0.748436872591454,0.0461700281409022,25.4468536681094,1.56978095679067
"311",1.79221426672255,0.0737820274440015,60.9352850685668,2.50858893309605
"312",0.686501120892823,0.042441598315718,23.341038110356,1.44301434273441
"313",0.261772080816551,0.0162028121461346,8.90025074776274,0.550895612968578
"314",1.62791056918524,0.0670046322328886,55.3489593522982,2.27815749591821
"315",1.26477741181801,0.052067256623173,43.0024320018122,1.77028672518788
"316",0.689344083934892,0.0283848638464334,23.4376988537863,0.965085370778735
"317",1.81503257860752,0.0747198779212672,61.7111076726556,2.54047584932309
"318",0.262318746397647,0.0162345475713581,8.91883737751999,0.551974617426177
"319",2.02103896451387,0.0832065616619006,68.7153247934716,2.82902309650462
"320",1.59991498386187,0.0658586252246308,54.3971094513034,2.23919325763745
"321",0.517614048924658,0.0212990891449822,17.5988776634384,0.724169030929394
"322",0.341105632519466,0.0211799542687549,11.5975915056618,0.720118445137666
"323",0.536601932105909,0.0328217126826183,18.2444656916009,1.11593823120902
"324",1.17447680104277,0.0727173585564464,39.9322112354542,2.47239019091918
"325",1.51417615762475,0.062338887818588,51.4819893592417,2.11952218583199
"326",0.665358411148462,0.0410547069165248,22.6221859790477,1.39586003516184
"327",0.577750557816298,0.0357105534425445,19.6435189657541,1.21415881704651
"328",1.75639829507213,0.0722973365341901,59.7175420324524,2.45810944216246
"329",0.650382461937694,0.026774578213373,22.1130037058816,0.910335659254683
"330",0.0721722367894557,0.00296480889129794,2.45385605084149,0.10080350230413
"331",0.987130393669711,0.0406348320592535,33.5624333847702,1.38158429001462
"332",0.201823820998014,0.0126183434247016,6.86200991393249,0.429023676439856
"333",1.73617933999824,0.0714725750071384,59.0300975599403,2.4300675502427
"334",1.4265841322444,0.0587150881340981,48.5038604963096,1.99631299655934
"335",1.70788495185002,0.0703098570341074,58.0680883629008,2.39053513915965
"336",1.69849400498569,0.0699134629501748,57.7487961695136,2.37705774030594
"337",0.619001310054671,0.038531678617233,21.0460445418588,1.31007707298592
"338",0.595985174300227,0.0369970372707243,20.2634959262077,1.25789926720462
"339",0.914660956156381,0.0565061542515529,31.0984725093169,1.9212092445528
"340",0.32065885567494,0.019760484566016,10.902401092948,0.671856475244543
"341",1.77514049038313,0.0730688261485169,60.3547766730263,2.48434008904957
"342",0.856196183922095,0.0352570519826017,29.1106702533512,1.19873976740846
"343",0.779831857714085,0.0482163364189314,26.5142831622789,1.63935543824367
"344",1.77272085968781,0.072980961300296,60.2725092293855,2.48135268421006
"345",0.884134722104987,0.0364018646922816,30.0605805515696,1.23766339953757
"346",0.274368437800989,0.0168489150794049,9.32852688523362,0.572863112699766
"347",0.321373373127183,0.0197123140613561,10.9266946863242,0.670218678086106
"348",0.820833956230563,0.0337834549278056,27.9083545118391,1.14863746754539
"349",0.303400265194935,0.0188952236016098,10.3156090166278,0.642437602454733
"350",1.98205528028003,0.0815973983755287,67.3898795295211,2.77431154476797
"351",1.97055374571324,0.08111955060249,66.9988273542501,2.75806472048466
"352",0.563856684931323,0.0348621993163701,19.171127287665,1.18531477675658
"353",0.471495521020132,0.0292718501569933,16.0308477146845,0.995242905337771
"354",0.763489796329011,0.0472427770659171,25.9586530751864,1.60625442024118
"355",1.83526735147495,0.0755610809096812,62.3990899501482,2.56907675092916
"356",0.584277798594838,0.0240395848509249,19.8654451522245,0.817345884931447
"357",0.670046924772375,0.0412576274982188,22.7815954422607,1.40275933493944
"358",1.599680736339,0.0987685348430511,54.389145035526,3.35813018466374
"359",0.0350196676118587,0.00145726648742504,1.1906686988032,0.0495470605724514
"360",0.782015723210861,0.0321802412885537,26.5885345891693,1.09412820381083
"361",0.376849892067813,0.0155044485783772,12.8128963303056,0.527151251664825
"362",0.672215895333155,0.0416273721750214,22.8553404413273,1.41533065395073
"363",1.22396982085005,0.0503943506128308,41.6149739089018,1.71340792083625
"364",0.901127027070436,0.055710905242464,30.6383189203948,1.89417077824378
"365",1.30175322027827,0.0535866548757232,44.2596094894611,1.82194626577459
"366",0.254195534946279,0.0156467982087866,8.6426481881735,0.531991139098746
"367",1.31172824520315,0.0811435694194092,44.5987603369072,2.75888136025991
"368",0.817088525942464,0.050698925907052,27.7810098820438,1.72376348083977
"369",1.26599092393358,0.052119072234618,43.0436914137418,1.77204845597701
"370",0.617982935640953,0.038233279858438,21.0114198117924,1.29993151518689
"371",0.494648997596334,0.0203609611241004,16.8180659182753,0.692272678219415
"372",0.347287298932975,0.0213080523538738,11.8077681637212,0.724473780031708
"373",1.28293755536301,0.0528040047872982,43.6198768823425,1.79533616276814
"374",2.04053571223068,0.0840078315313247,69.3782142158432,2.85626627206504
"375",0.981751564160626,0.060762817377913,33.3795531814613,2.06593579084904
"376",0.444708448107485,0.0276309594184817,15.1200872356545,0.939452620228377
"377",0.548712693153925,0.0340303753213131,18.6562315672334,1.15703276092464
"378",0.714841791090851,0.029429261414517,24.3046208970889,1.00059488809358
"379",0.739368664346678,0.0459684515266881,25.138534587787,1.5629273519074
"380",0.430025340650863,0.0265967411232889,14.6208615821293,0.904289198191824
"381",0.574911813301328,0.0355698539598218,19.5470016522451,1.20937503463394
"382",1.0384058288793,0.0641010110584402,35.3057981818962,2.17943437598697
"383",0.328882432887448,0.0135361577501315,11.1820027181732,0.460229363504472
"384",1.40122486723958,0.0576653377121343,47.6416454861458,1.96062148221257
"385",0.96176718367238,0.0395882426997964,32.7000842448609,1.34600025179308
"386",0.559336762328463,0.0345676229060409,19.0174499191677,1.17529917880539
