"","mean_ch4_all","mean_ch4_3ft","ch4_all_rate_co2","ch4_3ft_rate_co2"
"36",0.00371445675188713,0.000228399330353661,0.126291529564162,0.00776557723202446
"37",0.00251632220608228,0.000154726880729261,0.0855549550067974,0.00526071394479487
"38",0.0027945658775883,0.00017448392129598,0.0950152398380023,0.00593245332406333
"39",0.00266116702957146,0.000166154915962804,0.0904796790054297,0.00564926714273535
"40",0.00183790322931718,0.000113011375517458,0.0624887097967841,0.00384238676759358
"41",-0.000117352262376755,-7.32710689580226e-06,-0.00398997692080967,-0.000249121634457277
"42",0.00145271335593292,8.932632141223e-05,0.0493922541017192,0.00303709492801582
"43",0.00262123516945877,0.000163661695962881,0.089121995761598,0.00556449766273796
"44",0.00381643883505799,0.000234670136843051,0.129758920391972,0.00797878465266375
"45",0.00157150226866589,9.6630568017838e-05,0.0534310771346401,0.00328543931260649
"46",0.00220278724111319,0.000135447836490823,0.0748947661978484,0.00460522644068797
"47",0.00287395760037108,0.000176717629315802,0.0977145584126166,0.00600839939673727
"48",-8.70801892132214e-05,-5.43701367105764e-06,-0.00296072643324953,-0.00018485846481596
"49",0.00406879209192958,0.000250187160928136,0.138338931125606,0.00850636347155662
"50",0.00354377933256043,0.000217904496011895,0.120488497307055,0.00740875286440443
"51",0.000764377259814606,4.7001019513964e-05,0.0259888268336966,0.00159803466347477
"52",0.00349141368347962,0.000217992910900959,0.118708065238307,0.00741175897063261
"53",0.0012620089364616,7.76000409324254e-05,0.0429083038396944,0.00263840139170246
"54",0.00159944346578299,9.98642293742928e-05,0.0543810778366218,0.00339538379872595
"55",0.00358231024252042,0.000223668206724523,0.121798548245694,0.00760471902863377
"56",0.00255849878082976,0.000157320288614288,0.0869889585482118,0.00534888981288579
"57",0.0034944210196206,0.000218180679529618,0.1188103146671,0.00741814310400702
"58",0.00260397856201253,0.000160116808337259,0.088535271108426,0.00544397148346681
"59",0.00399479870876767,0.000245637359895671,0.135823156098101,0.00835167023645282
"60",-0.00102847453663308,-6.42147217011294e-05,-0.0349681342455246,-0.0021833005378384
"61",0.0038359631227705,0.000239505496354727,0.130422746174197,0.00814318687606072
"62",0.00199906332464409,0.000124815238960799,0.0679681530378991,0.00424371812466718
"63",0.000905109130334572,5.65121729740223e-05,0.0307737104313755,0.00192141388111676
"64",-0.000783521145983336,-4.8178163595419e-05,-0.0266397189634334,-0.00163805756224424
"65",0.00132926477249507,8.29951198522855e-05,0.0451950022648323,0.00282183407497771
"66",0.00179939757209767,0.000112348736119622,0.0611795174513206,0.00381985702806713
"67",0.00584474594299693,0.000359389312795084,0.198721362061896,0.0122192366350328
"68",0.00123759359654807,7.72714593806095e-05,0.0420781822826342,0.00262722961894072
"69",0.003004360335458,0.000187582828703688,0.102148251405572,0.0063778161759254
"70",0.0026764807753256,0.00016457491838564,0.0910003463610704,0.00559554722511175
"71",0.00304930089667069,0.000187499365147425,0.103676230486803,0.00637497841501245
"72",0.000730896414583439,4.49423059143001e-05,0.0248504780958369,0.0015280384010862
"73",0.00368032639894864,0.000229788027860647,0.125131097564254,0.00781279294726198
"74",0.000750748677830978,4.68743908548574e-05,0.0255254550462532,0.00159372928906515
"75",0.0016136630615951,0.000100752056301701,0.0548645440942333,0.00342556991425784
"76",-0.000336894707252316,-2.07154183440227e-05,-0.0114544200465787,-0.000704324223696771
"77",0.0015938507564891,9.95150381614128e-05,0.0541909257206292,0.00338351129748803
"78",-0.000359802712455083,-2.24649519503443e-05,-0.0122332922234728,-0.000763808366311706
"79",0.000470510815430111,2.93772183890201e-05,0.0159973677246238,0.000998825425226682
"80",0.00151750501888076,9.47482499532804e-05,0.0515951706419457,0.00322144049841153
"81",0.0050367335289982,0.000309705198373508,0.171248939985939,0.0105299767446993
"82",0.00321074030471097,0.000200468546160197,0.109165170360173,0.00681593056944668
"83",0.000853032608666073,5.24523744933045e-05,0.0290031086946465,0.00178338073277235
"84",0.00111980757609806,6.8856179406534e-05,0.0380734575873339,0.00234111009982216
"85",0.0029877823504332,0.000186547751356787,0.101584599914729,0.00634262354613077
"86",0.00314617391136453,0.000196437223232591,0.106969912986394,0.00667886558990809
"87",0.00638690206820277,0.000392726111206113,0.217154670318894,0.0133526877810079
"88",0.0016426206814819,0.000102560079189896,0.0558491031703848,0.00348704269245647
"89",0.00123646083263556,7.72007331576417e-05,0.0420396683096091,0.00262482492735982
"90",0.0049673704895344,0.000310147020864606,0.16889059664417,0.0105449987093966
"91",0.00323489798906705,0.000201976876140779,0.10998653162828,0.00686721378878648
"92",0.000535910644381897,3.29527681925595e-05,0.0182209619089845,0.00112039411854702
"93",0.00120743703477447,7.42444531213321e-05,0.0410528591823321,0.00252431140612529
"94",-0.0017192545704366,-0.000105715753022482,-0.0584546553948445,-0.00359433560276439
"95",0.00149499497092825,9.33427932178306e-05,0.0508298290115603,0.00317365496940624
"96",-6.66807876280144e-05,-4.16333906949481e-06,-0.00226714677935249,-0.000141553528362824
"97",0.000606810906048093,3.73123753620955e-05,0.0206315708056352,0.00126862076231125
"98",0.000774073250485053,4.75972191534187e-05,0.0263184905164918,0.00161830545121624
"99",0.0035750342412665,0.000219826338341895,0.121551164203061,0.00747409550362442
"100",0.00535133973943148,0.000329050112741284,0.18194555114067,0.0111877038332037
"101",0.00555742270575274,0.000341722009238977,0.188952371995593,0.0116185483141252
"102",0.0015851560949824,9.74701321844884e-05,0.0538953072294016,0.0033139844942726
"103",0.00195771701462914,0.000120378640816344,0.0665623784973908,0.00409287378775569
"104",-0.00056838701661833,-3.49497174550187e-05,-0.0193251585650232,-0.00118829039347064
"105",0.00338948604797329,0.000211628869289272,0.115242525631092,0.00719538155583524
"106",5.15503210897416e-05,3.16979294763127e-06,0.00175271091705121,0.000107772960219463
"107",0.00124619271942923,7.7808361620791e-05,0.0423705524605939,0.0026454842951069
"108",0.00344169076738799,0.0002116271420192,0.117017486091192,0.0071953228286528
"109",0.00404943866816635,0.000248997132527529,0.137680914717656,0.00846590250593599
"110",0.00336458760771695,0.000210074288835499,0.114395978662376,0.00714252582040697
"111",0.00249903733860566,0.000156032046981583,0.0849672695125925,0.00530508959737382
"112",-0.00326858239159127,-0.00020098282987571,-0.111131801314103,-0.00683341621577414
"113",0.000207809394501124,1.29749662820585e-05,0.00706551941303823,0.00044114885358999
"114",0.000406022329236411,2.4966027147608e-05,0.013804759194038,0.00084884492301867
"115",0.000476730072318685,2.97655292669879e-05,0.0162088224588353,0.00101202799507759
"116",0.0019125321184158,0.000117600253362517,0.0650260920261373,0.00399840861432557
"117",0.00221699289565306,0.000136321332186389,0.075377758452204,0.00463492529433723
"118",0.00312905742405949,0.000195368523493663,0.106387952418023,0.00664252979878453
"119",0.00182228662949926,0.000113777857015367,0.061957745402975,0.00386844713852249
"120",0.00313409800761633,0.000195683241708635,0.106559332258955,0.0066532302180936
"121",0.0023335820880895,0.00014349031953977,0.079341790995043,0.00487867086435217
"122",0.000460509919536442,2.83164307108717e-05,0.015657337264239,0.000962758644169638
"123",0.00454134871209594,0.000283547558357358,0.154405856211262,0.00964061698415017
"124",0.00138363090357777,8.63895704226144e-05,0.0470434507216442,0.00293724539436889
"125",0.00143280546713107,8.8102199346793e-05,0.0487153858824565,0.00299547477779096
"126",0.00384237322801912,0.000239905723205226,0.13064068975265,0.0081567945889777
"127",0.00278321691380707,0.000171138048388787,0.0946293750694403,0.00581869364521876
"128",0.00391530053583656,0.000240749073216178,0.133120218218443,0.00818546848935004
"129",-0.00141096047362475,-8.67589660769776e-05,-0.0479726561032414,-0.00294980484661724
"130",0.000333080720365978,2.048089897578e-05,0.0113247444924432,0.000696350565176519
"131",0.00194521994108588,0.00011961020456326,0.0661374779969201,0.00406674695515085
"132",0.00304396998905464,0.000187171571391564,0.103494979627858,0.00636383342731319
"133",0.00158911795728748,9.92195370354498e-05,0.0540300105477742,0.00337346425920529
"134",0.00307400861174363,0.000191931448450062,0.104516292799284,0.00652566924730211
"135",0.00380925450166807,0.000234228377241338,0.129514653056714,0.0079637648262055
"136",0.0037848976745469,0.000236317130061326,0.128686520934594,0.00803478242208509
"137",0.00130718431957957,8.03778434327165e-05,0.0444442668657055,0.00273284667671236
"138",0.00176379239265686,0.000110125660479465,0.0599689413503333,0.00374427245630182
"139",0.0038501886109979,0.000236745386802644,0.130906412773929,0.00804934315128991
"140",0.000901834080086444,5.63076891168631e-05,0.0306623587229391,0.00191446142997335
"141",0.0011979821382732,7.47982442657041e-05,0.0407313927012889,0.00254314030503394
"142",0.00163449221203692,0.000100503775284998,0.0555727352092553,0.00341712835968992
"143",-0.000438924097564732,-2.69891337162393e-05,-0.0149234193172009,-0.000917630546352136
"144",0.00365595121141044,0.000224801865863041,0.124302341187955,0.0076432634393434
"145",0.000838889337083388,5.15827146818519e-05,0.0285222374608352,0.00175381229918296
"146",0.00299515088759784,0.00018700781968762,0.101835130178327,0.00635826586937907
"147",-0.000643269935033323,-3.95542153838808e-05,-0.021871177791133,-0.00134484332305195
"148",-0.000490439556554264,-3.06215064287908e-05,-0.016674944922845,-0.00104113121857889
"149",-0.00198074560730155,-0.000123671538188973,-0.0673453506482527,-0.00420483229842508
"150",0.00527556632441634,0.000329389801372503,0.179369255030156,0.0111992532466651
"151",0.00272870279514942,0.000167786013615492,0.0927758950350804,0.00570472446292673
"152",0.00215450659068751,0.000132479093290175,0.0732532240833755,0.00450428917186596
"153",0.000654042725828919,4.02166267048645e-05,0.0222374526781833,0.00136736530796539
"154",0.00456000158899358,0.000280391287045845,0.155040054025782,0.00953330375955873
"155",0.00314997190683224,0.000196674358147744,0.107099044832296,0.00668692817702329
"156",0.000280891691074462,1.75379954758581e-05,0.0095503174965317,0.000596291846179177
"157",0.00360810174923566,0.000221859636124346,0.122675459474013,0.00754322762822775
"158",0.00252456988926787,0.000155234024961214,0.0858353762351077,0.00527795684868128
"159",0.00397320853250315,0.000244309795158639,0.135089090105107,0.00830653303539374
"160",0.0060125728129454,0.000375406173063875,0.204427475640143,0.0127638098841718
"161",0.00238443123202938,0.00014887640143382,0.0810706618889988,0.00506179764874987
"162",0.00232442453852816,0.000142927228265002,0.0790304343099574,0.00485952576101006
"163",0.00225904017566789,0.000141047377475265,0.0768073659727081,0.00479561083415901
"164",0.00204140758290682,0.000127459081528729,0.0694078578188318,0.00433360877197677
"165",0.00340466932386886,0.000209350719523717,0.115758757011541,0.00711792446380637
"166",-0.000534930652661552,-3.33993908128424e-05,-0.0181876421904928,-0.00113557928763664
"167",0.00165381191716286,0.000101691730350339,0.0562296051835374,0.00345751883191152
"168",0.00277075493256966,0.000170371769936882,0.0942056677073686,0.005792640177854
"169",0.000771630112507021,4.81781620895173e-05,0.0262354238252387,0.00163805751104359
"170",0.000850462129145947,5.31001857559267e-05,0.0289157123909622,0.00180540631570151
"171",0.00243235262321597,0.000149563650201136,0.0826999891893428,0.00508516410683864
"172",0.00123044638463183,7.68252099035516e-05,0.0418351770774823,0.00261205713672075
"173",0.00063934463658369,3.99186722150016e-05,0.0217377176438455,0.00135723485531005
"174",0.00375850248273068,0.000231107671330977,0.127789084412843,0.00785766082525322
"175",-0.000581570967112588,-3.57603892881944e-05,-0.019773412881828,-0.00121585323579861
"176",0.0025895518194059,0.000161683487039143,0.0880447618598005,0.00549723855933088
"177",0.00325078280476496,0.000199888345814309,0.110526615362009,0.00679620375768652
"178",0.00407607484493025,0.000254497318579265,0.138586544727628,0.00865290883169502
"179",0.00129307704582568,7.95103971024106e-05,0.0439646195580733,0.00270335350148196
"180",0.00130087126385858,7.99896580814059e-05,0.0442296229711919,0.0027196483747678
"181",0.0034688080953889,0.000213294567424878,0.117939475243223,0.00725201529244584
"182",0.00189000648792645,0.000118006072403935,0.0642602205894995,0.00401220646173379
"183",0.00249302048847062,0.000155656373745954,0.0847626966080012,0.00529231670736243
"184",0.00444765448208714,0.000277697584740399,0.151220252390963,0.00944171788117358
"185",0.003713655700671,0.000228350074278394,0.126264293822814,0.00776390252546541
"186",0.00071531366774726,4.46619400551985e-05,0.0243206647034068,0.00151850596187675
"187",0.00234544781184685,0.000146442399045998,0.0797452256027929,0.00497904156756392
"188",0.00191357809664418,0.000119477809661342,0.0650616552859022,0.00406224552848562
"189",0.00478114240795043,0.000293989080299985,0.162558841870315,0.00999562873019949
"190",0.00455810595206895,0.000280274725666053,0.154975602370344,0.00952934067264579
"191",0.00452057798895604,0.000282250699603492,0.153699651624505,0.00959652378651874
"192",0.0022123160006191,0.000136033753203716,0.0752187440210493,0.00462514760892635
"193",0.00334112858635507,0.000208609581179182,0.113598371936072,0.00709272576009218
"194",0.00184816222733549,0.000115393448121146,0.0628375157294068,0.00392337723611895
"195",0.0023166065121349,0.000144641638824394,0.0787646214125867,0.00491781572002938
"196",0.0051621737558979,0.00031741842960409,0.175513907700529,0.0107922266065391
"197",0.00210072900375433,0.000129172347334031,0.0714247861276472,0.00439185980935706
"198",0.00207773097019918,0.000129726999812693,0.0706428529867723,0.00441071799363155
"199",-0.000270491567412057,-1.66323360291753e-05,-0.00919671329200993,-0.000565499424991961
"200",-0.000683048146744985,-4.20001496145038e-05,-0.0232236369893295,-0.00142800508689313
"201",0.00268943495315708,0.000167919876378899,0.0914407884073405,0.00570927579688257
"202",0.00402156165710265,0.000251093686247394,0.13673309634149,0.00853718533241139
"203",0.00511788772053423,0.000314695312471028,0.174008182498164,0.0106996406240149
"204",-0.000833083878041847,-5.20151423070579e-05,-0.0283248518534228,-0.00176851483843997
"205",0.00283862893645051,0.000174545294645961,0.0965133838393173,0.00593454001796269
"206",0.00217638676704427,0.000135886758088624,0.0739971500795051,0.00462014977501321
"207",0.00132480655231467,8.27167625785083e-05,0.0450434227786989,0.00281236992766928
"208",0.00403156195765546,0.000251718073623117,0.137073106560286,0.00855841450318599
"209",0.00102220249219077,6.28545115200493e-05,0.0347548847344861,0.00213705339168168
"210",0.00158398229965881,9.88988826938684e-05,0.0538553981883994,0.00336256201159153
"211",0.00222464225355577,0.000136791685817974,0.0756378366208962,0.00465091731781112
"212",-0.000416160511284778,-2.55894168235476e-05,-0.0141494573836825,-0.000870040172000617
"213",-0.000277527244362276,-1.73279299840973e-05,-0.00943592630831737,-0.000589149619459309
"214",0.00146962145319419,9.17585504176102e-05,0.0499671294086025,0.00311979071419875
"215",0.00255730164231078,0.00015966988721415,0.0869482558385667,0.0054287761652811
"216",0.00119637227508414,7.35640888385843e-05,0.0406766573528609,0.00250117902051187
"217",0.00091104400381147,5.60194543354265e-05,0.03097549612959,0.0019046614474045
"218",0.00201773919350507,0.000125981301589205,0.0686031325791724,0.00428336425403297
"219",0.000666533637612917,4.09846840757094e-05,0.0226621436788392,0.00139347925857412
"220",0.00166442795454963,0.00010392165686754,0.0565905504546873,0.00353333633349635
"221",-0.00130038088093871,-8.11917003296117e-05,-0.0442129499519162,-0.0027605178112068
"222",0.00141815398496799,8.72012900245788e-05,0.0482172354889117,0.00296484386083568
"223",0.00247270958566003,0.000152045171406801,0.0840721259124409,0.00516953582783123
"224",0.00407219094480715,0.000250396153998472,0.138454492123443,0.00851346923594805
"225",0.00296260119848221,0.000182168261750393,0.100728440748395,0.00619372089951337
"226",-0.00109931074094171,-6.75958434444312e-05,-0.0373765651920181,-0.00229825867711066
"227",0.00358102380714206,0.000220194632530377,0.12175480944283,0.0074866175060328
"228",0.0027750911031336,0.000173267977510056,0.0943530975065426,0.00589111123534189
"229",0.00166274231916337,0.000103816411085206,0.0565332388515545,0.00352975797689701
"230",0.00187979899362865,0.000117368748501153,0.0639131657833742,0.00399053744903919
"231",0.000263299368916827,1.64395861023724e-05,0.00895217854317212,0.000558945927480663
"232",-8.93940807677719e-05,-5.49677908473884e-06,-0.00303939874610424,-0.000186890488881121
"233",0.00367938389228749,0.000229729180703239,0.125099052337775,0.00781079214391011
"234",0.00200657976392038,0.00012528454183522,0.0682237119732929,0.00425967442239748
"235",0.00323036173232146,0.000198632668448075,0.109832298898929,0.00675351072723457
"236",0.00386699000526851,0.000237778492706614,0.131477660179129,0.00808446875202486
"237",0.0041288181316328,0.000253878119845623,0.140379816475515,0.00863185607475118
"238",0.00276733963520231,0.000170161765706448,0.0940895475968785,0.00578550003401922
"239",0.00273549287566085,0.000168203530885297,0.093006757772469,0.00571892005010011
"240",0.00201759209068072,0.000124060317085184,0.0685981310831445,0.00421805078089624
"241",0.00324587464280078,0.000202662223944361,0.110359737855227,0.00689051561410826
"242",0.00201130892687351,0.000123673969766604,0.0683845035136992,0.00420491497206455
"243",0.00266480017912732,0.00016638175841667,0.0906032060903289,0.00565697978616677
"244",0.0004765565401199,2.97546944612108e-05,0.0162029223640766,0.00101165961168117
"245",0.00258148689536706,0.000161179938497835,0.08777055444248,0.00548011790892638
"246",0.00282957461071019,0.00017666975670022,0.0962055367641465,0.00600677172780746
"247",0.00388680913613238,0.000242680161824165,0.132151510628501,0.00825112550202161
"248",0.00393574094351853,0.000245735310281142,0.13381519207963,0.00835500054955884
"249",0.00123683676173097,7.60522216317698e-05,0.042052449898853,0.00258577553548017
"250",0.00192486919953882,0.000120182790683479,0.0654455527843199,0.00408621488323829
"251",0.00171851799797655,0.000107298869391277,0.0584296119312027,0.00364816155930341
"252",0.00560046209443527,0.000349675273409505,0.190415711210799,0.0118889592959232
"253",0.00342260373743083,0.000210453493986162,0.116368527072648,0.00715541879552951
"254",0.00105543391041816,6.48978880288706e-05,0.0358847529542175,0.0022065281929816
"255",0.00206610523315848,0.000129001125284886,0.0702475779273883,0.00438603825968614
"256",0.0011761108888921,7.23182304675188e-05,0.0399877702223315,0.00245881983589564
"257",-0.000589842043928033,-3.62689719779758e-05,-0.0200546294935531,-0.00123314504725118
"258",0.00260757372565988,0.000162808718295147,0.088657506672436,0.005535496422035
"259",0.00173333164997287,0.000106581342731606,0.0589332760990775,0.00362376565287459
"260",0.00440378648906723,0.000270785730541201,0.149728740628286,0.00920671483840084
"261",-0.0016007621766062,-9.99465655386801e-05,-0.0544259140046108,-0.00339818322831512
"262",0.00184527741663454,0.000113464809103495,0.0627394321655745,0.00385780350951885
"263",0.00220906448849855,0.000137927052441349,0.0751081926089508,0.00468951978300587
"264",0.000801728506974837,4.92977214031262e-05,0.0272587692371445,0.00167612252770629
"265",0.00504869731740051,0.000310440843298756,0.171655708791617,0.0105549886721577
"266",0.00244765239065608,0.000152823732128196,0.0832201812823066,0.00519600689235868
"267",0.00410782147528179,0.000256479478526216,0.139665930159581,0.00872030226989136
"268",0.000883342755032288,5.51531488244753e-05,0.0300336536710978,0.00187520706003216
"269",0.00267774594887428,0.000167190051643092,0.0910433622617257,0.00568446175586512
"270",-0.000829598452633158,-5.10114247386461e-05,-0.0282063473895274,-0.00173438844111397
"271",0.00283644880849464,0.000177098960031876,0.0964392594888177,0.00602136464108379
"272",0.00389076840078669,0.000239240609504845,0.132286125626747,0.00813418072316472
"273",0.00435359443277636,0.000271824770514527,0.148022210714396,0.00924204219749392
"274",0.00355032564339565,0.000221671188754351,0.120711071875452,0.00753682041764795
"275",0.0037228758189183,0.000232444680081557,0.126577777843222,0.00790311912277293
"276",0.0034571089284574,0.000212575193887551,0.117541703567552,0.00722755659217675
"277",0.0015578716933632,9.72686183975747e-05,0.0529676375743488,0.00330713302551754
"278",0.00458007715749004,0.000281625719617642,0.155722623354661,0.00957527446699983
"279",0.00379716309916057,0.000233484885414614,0.129103545371459,0.00793848610409687
"280",0.00129797935642408,7.98118367294276e-05,0.0441312981184188,0.00271360244880054
"281",0.000789834425233806,4.85663626913999e-05,0.0268543704579494,0.0016512563315076
"282",0.00170638566885413,0.000104924453325068,0.0580171127410404,0.00356743141305233
"283",0.00196883101938366,0.000121062033143416,0.0669402546590445,0.00411610912687613
"284",0.00102825859955379,6.42012392677218e-05,0.0349607923848287,0.00218284213510254
"285",0.00136834492713323,8.54351620358693e-05,0.0465237275225297,0.00290479550921956
"286",-0.000761899022262802,-4.68486344318111e-05,-0.0259045667569353,-0.00159285357068158
"287",0.00134784007714875,8.28777373402449e-05,0.0458265626230575,0.00281784306956833
"288",-0.00128866046498396,-7.9238824656133e-05,-0.0438144558094547,-0.00269412003830852
"289",0.00562641020037977,0.000345964001710039,0.191297946812912,0.0117627760581413
"290",0.00192160803492499,0.000119979173801738,0.0653346731874496,0.00407929190925911
"291",0.0025539333219689,0.000157039561763437,0.0868337329469425,0.00533934509995687
"292",0.00322416680495235,0.000198251746725949,0.10962167136838,0.00674055938868226
"293",0.00394769838923728,0.000246481895657577,0.134221745234067,0.00838038445235762
"294",-0.000368106866191196,-2.29834372430124e-05,-0.0125156334505007,-0.000781436866262421
"295",-0.00136185563751613,-8.3739544278989e-05,-0.0463030916755485,-0.00284714450548563
"296",2.46822666204405e-05,1.5410832505133e-06,0.000839197065094978,5.23968305174523e-05
"297",0.00408996403755383,0.00025148900895757,0.13905877727683,0.00855062630455738
"298",0.00222738691392401,0.000136960453051523,0.0757311550734162,0.00465665540375178
"299",0.00303106363641346,0.00018637796885492,0.103056163638058,0.00633685094106726
"300",3.6110145205159e-05,2.2546041174026e-06,0.00122774493697541,7.66565399916882e-05
"301",0.00493742689779693,0.000303598903541962,0.167872514525096,0.0103223627204267
"302",0.00436584531645384,0.000268452754551286,0.148438740759431,0.00912739365474372
"303",0.00370899794580565,0.000228063672211213,0.126105930157392,0.00775416485518124
"304",0.00177291182188007,0.000109015099634091,0.0602790019439224,0.00370651338755909
"305",0.00333809156700563,0.000205256900131073,0.113495113278191,0.00697873460445648
"306",0.0024633243396311,0.000151468079236561,0.0837530275474575,0.00514991469404306
"307",0.00316146279020869,0.000194396121008766,0.107489734867095,0.00660946811429805
"308",0.00315139562248445,0.000193777097953617,0.107147451164471,0.00658842133042297
"309",0.00246696106951278,0.000151691699196392,0.0838766763634345,0.00515751777267732
"310",0.00172761199124456,0.000106229644943569,0.0587388077023149,0.00361180792808133
"311",0.00402893435068753,0.000251554014092059,0.136983767923376,0.00855283647912999
"312",-0.000656422551796399,-4.0362960527988e-05,-0.0223183667610776,-0.00137234065795159
"313",0.00162620321056861,0.000101535023840267,0.0552909091593328,0.00345219081056907
"314",0.00417609159796955,0.000260742050687942,0.141987114330965,0.00886522972339003
"315",0.00221624980530451,0.000136275640084061,0.0753524933803535,0.00463337176285808
"316",0.00399847224000164,0.000249652055520943,0.135948056160056,0.00848816988771206
"317",0.00236275104399066,0.000147522758546469,0.0803335354956824,0.00501577379057996
"318",0.00326180433846922,0.000203656824138821,0.110901347507954,0.00692433202071991
"319",0.00489018581441316,0.000305327852031581,0.166266317690048,0.0103811469690737
"320",-0.0006259872068254,-3.90846762296669e-05,-0.0212835650320636,-0.00132887899180867
"321",0.00228337212444634,0.000142566587979367,0.0776346522311756,0.00484726399129849
"322",0.00575287458512121,0.000359191430907399,0.195597735894121,0.0122125086508516
"323",0.000528181665815585,3.24775187424302e-05,0.0179581766377299,0.00110423563724263
"324",0.00106359937486016,6.53999766881696e-05,0.0361623787452454,0.00222359920739777
"325",0.00353917378631928,0.000217621304216255,0.120331908734855,0.00739912434335268
"326",0.000296126585085229,1.84892144357852e-05,0.0100683038928978,0.000628633290816698
"327",0.00111709149251667,6.97476862591976e-05,0.0379811107455669,0.00237142133281272
"328",0.000304673049942372,1.87341313230505e-05,0.0103588836980407,0.000636960464983719
"329",0.000762212115472336,4.68678863128189e-05,0.0259152119260594,0.00159350813463584
"330",0.00366014834861838,0.000228528173736624,0.124445043853025,0.00776995790704522
"331",0.00311823985901081,0.000191738373402336,0.106020155206368,0.00651910469567942
"332",0.00233782566608471,0.000145966496190412,0.0794860726468802,0.004962860870474
"333",0.00392240475224208,0.000241185906480929,0.133361761576231,0.0082003208203516
"334",0.00211124165248327,0.000131819301624979,0.071782216184431,0.00448185625524927
"335",0.00289468325890948,0.000177992035466555,0.0984192308029223,0.00605172920586286
"336",0.00189997197396759,0.000116827938923895,0.0645990471148981,0.00397214992341245
"337",0.0022561096842287,0.000138726595974081,0.0767077292637759,0.00471670426311876
"338",0.00305031947403114,0.000190452373051144,0.103710862117059,0.0064753806837389
"339",0.000816695621221127,5.0991910993666e-05,0.0277676511215183,0.00173372497378464
"340",-0.000930844074539688,-5.81189821085835e-05,-0.0316486985343494,-0.00197604539169184
"341",0.000404034699820406,2.52266583978861e-05,0.0137371797938938,0.000857706385528127
"342",-0.00102515593230398,-6.30361164731164e-05,-0.0348553016983352,-0.00214322796008596
"343",0.000727777974924197,4.47505552553223e-05,0.0247444511474227,0.00152151887868096
"344",-0.00316960518124846,-0.000197900198173737,-0.107766576162448,-0.00672860673790704
"345",0.00127634377127981,7.8481479832352e-05,0.0433956882235134,0.00266837031429997
"346",0.00301475690706995,0.000188231958000455,0.102501734840378,0.00639988657201547
"347",0.00211320907025588,0.000131942141015006,0.0718491083887,0.0044860327945102
"348",0.00390771568145387,0.000240282685860622,0.132862333169432,0.00816961131926116
"349",0.00101957311014617,6.26928326694544e-05,0.0346654857449699,0.00213155631076145
